image,occlusion,cited_drop,control_drop,n_features,dataset,effect_over_control
MHIST_dvz.png,blur,0.1328441500663757,0.14381246467431383,3,MHIST,-0.010968314607938123
MHIST_dvz.png,mean,0.1289662917455037,0.2063500603040059,3,MHIST,-0.07738376855850221
MHIST_dwf.png,black,0.1907695929209391,0.23493103881676988,3,MHIST,-0.04416144589583079
MHIST_dwf.png,blur,0.04739119609196976,0.15950985004504517,3,MHIST,-0.11211865395307541
MHIST_dwf.png,mean,0.1316121419270833,0.19025485052002797,3,MHIST,-0.05864270859294468
MHIST_dwg.png,black,0.1283306777477264,0.29028751527269675,3,MHIST,-0.16195683752497034
MHIST_dwg.png,blur,0.048279205958048466,0.19385573814312615,3,MHIST,-0.14557653218507768
MHIST_dwg.png,mean,0.08015934626261391,0.21788802370429036,3,MHIST,-0.13772867744167644
MHIST_dwh.png,black,0.2153047621250152,0.38475283831357954,2,MHIST,-0.16944807618856433
MHIST_dwh.png,blur,0.2108872532844543,0.27976801469922064,2,MHIST,-0.06888076141476634
MHIST_dwh.png,mean,0.23039361834526056,0.2975089408457279,2,MHIST,-0.06711532250046731
MHIST_dwn.png,black,0.23791459202766413,0.40732022523880007,2,MHIST,-0.16940563321113594
MHIST_dwn.png,blur,0.24282959103584284,0.36603083461523056,2,MHIST,-0.12320124357938772
MHIST_dwn.png,mean,0.2555933892726898,0.3595763981342315,2,MHIST,-0.10398300886154166
MHIST_dws.png,black,0.32895620663960773,0.3005324882410821,3,MHIST,0.028423718398525644
MHIST_dws.png,blur,0.22474933664004004,0.24325252146947948,3,MHIST,-0.01850318482943944
MHIST_dws.png,mean,0.2705395420392354,0.259238028597264,3,MHIST,0.01130151344197139
MHIST_dwt.png,black,0.12759591639041895,0.19057742990553375,2,MHIST,-0.0629815135151148
MHIST_dwt.png,blur,0.17170140147209167,0.22370354570448395,2,MHIST,-0.05200214423239227
MHIST_dwt.png,mean,0.1723478734493255,0.21830797679722305,2,MHIST,-0.045960103347897546
MHIST_dxc.png,black,0.196195363998413,0.24407089948654173,3,MHIST,-0.04787553548812873
MHIST_dxc.png,blur,0.223181406656901,0.1454899375637372,3,MHIST,0.0776914690931638
MHIST_dxc.png,mean,0.22258345286051429,0.22476720710595446,3,MHIST,-0.002183754245440178
MHIST_dxi.png,black,0.1979056894779205,0.3127006538212299,2,MHIST,-0.11479496434330941
MHIST_dxi.png,blur,0.16030079126358024,0.2747620910406113,2,MHIST,-0.11446129977703104
MHIST_dxi.png,mean,0.17232164740562433,0.33442568257451055,2,MHIST,-0.16210403516888622
MHIST_dxj.png,black,0.29581974446773524,0.3065578507052527,2,MHIST,-0.010738106237517475
MHIST_dxj.png,blur,0.28886452317237854,0.3701420873403549,2,MHIST,-0.08127756416797638
MHIST_dxj.png,mean,0.31995707750320435,0.3792962787879838,2,MHIST,-0.05933920128477943
MHIST_dxl.png,black,0.23888500531514487,0.18197180330753324,3,MHIST,0.05691320200761163
MHIST_dxl.png,blur,0.17942194143931067,0.21060539384682966,3,MHIST,-0.03118345240751899
MHIST_dxl.png,mean,0.23297246297200516,0.22548436721165974,3,MHIST,0.007488095760345426
MHIST_dxo.png,black,0.25559201836586,0.3189700494209925,2,MHIST,-0.06337803105513251
MHIST_dxo.png,blur,0.07701227068901054,0.1752617965141932,2,MHIST,-0.09824952582518268
MHIST_dxo.png,mean,0.17635449767112726,0.2419102450211843,2,MHIST,-0.06555574735005704
MHIST_dxt.png,black,0.1656047105789184,0.24665965288877484,2,MHIST,-0.08105494230985644
MHIST_dxt.png,blur,0.1141792833805084,0.14891768246889114,2,MHIST,-0.03473839908838275
MHIST_dxt.png,mean,0.0920560657978057,0.20266408324241636,2,MHIST,-0.11060801744461066
MHIST_dxu.png,black,0.2935780212283134,0.28371833115816114,2,MHIST,0.00985969007015225
MHIST_dxu.png,blur,0.1743500232696533,0.20673770718276496,2,MHIST,-0.03238768391311167
MHIST_dxu.png,mean,0.1664767265319824,0.23207001164555546,2,MHIST,-0.06559328511357307
MHIST_dxv.png,black,0.30467830598354334,0.39217592788239314,3,MHIST,-0.0874976218988498
MHIST_dxv.png,blur,0.28458658854166663,0.31603729352355003,3,MHIST,-0.031450704981883404
MHIST_dxv.png,mean,0.2947916785875956,0.3330938970049222,3,MHIST,-0.03830221841732662
MHIST_dyd.png,black,-0.09793539841969807,-0.04668603506353163,3,MHIST,-0.05124936335616644
MHIST_dyd.png,blur,-0.16351368029912305,-0.0837358971436818,3,MHIST,-0.07977778315544125
MHIST_dyd.png,mean,-0.15012931823730466,-0.13014867438210376,3,MHIST,-0.019980643855200902
MHIST_dye.png,black,0.39306692282358807,0.31808003642492816,3,MHIST,0.07498688639865991
MHIST_dye.png,blur,0.20545184612274162,0.24864746613634955,3,MHIST,-0.04319562001360794
MHIST_dye.png,mean,0.2682129542032877,0.3124206248256895,3,MHIST,-0.044207670622401773
MHIST_dyk.png,black,0.19242264827092484,0.16290863851706183,3,MHIST,0.029514009753863008
MHIST_dyk.png,blur,0.18208191792170203,0.1834139252702395,3,MHIST,-0.0013320073485374728
MHIST_dyk.png,mean,0.162375678618749,0.15773654977480567,3,MHIST,0.004639128843943324
MHIST_dyn.png,black,-0.03550744056701654,-0.157466713587443,3,MHIST,0.12195927302042645
MHIST_dyn.png,blur,-0.044017006953557335,-0.13535390843947723,3,MHIST,0.09133690148591989
MHIST_dyn.png,mean,-0.044176379839579234,-0.14175633589426676,3,MHIST,0.09757995605468753
MHIST_dyo.png,black,-0.09240510066350298,-0.0883210311333338,3,MHIST,-0.004084069530169182
MHIST_dyo.png,blur,-0.06848569711049393,-0.07364732225735977,3,MHIST,0.005161625146865842
MHIST_dyo.png,mean,-0.07012204329172766,-0.0803887257973353,3,MHIST,0.010266682505607638
MHIST_dyp.png,black,0.1406285464763641,0.3137860681861639,2,MHIST,-0.17315752170979978
MHIST_dyp.png,blur,0.1733181625604629,0.2838938698172569,2,MHIST,-0.110575707256794
MHIST_dyp.png,mean,0.12791658937931055,0.3132931817322969,2,MHIST,-0.18537659235298637
MHIST_dyv.png,black,0.15958382685979203,0.3178610886136691,3,MHIST,-0.15827726175387705
MHIST_dyv.png,blur,0.1770164370536804,0.276677593588829,3,MHIST,-0.09966115653514859
MHIST_dyv.png,mean,0.21028951803843177,0.31081094021598493,3,MHIST,-0.10052142217755317
MHIST_dza.png,black,0.2711185812950134,0.3332426269538701,2,MHIST,-0.06212404565885665
MHIST_dza.png,blur,0.21166186034679407,0.31098909266293046,2,MHIST,-0.09932723231613638
MHIST_dza.png,mean,0.2010072767734527,0.3123221596702933,2,MHIST,-0.1113148828968406
MHIST_dzc.png,black,0.2004982829093933,0.2926959529519081,2,MHIST,-0.09219767004251478
MHIST_dzc.png,blur,0.14816978573799128,0.1611418649554252,2,MHIST,-0.01297207921743393
MHIST_dzc.png,mean,0.1695978939533233,0.1967630878090858,2,MHIST,-0.027165193855762493
MHIST_dzd.png,black,0.2913577059904734,0.3129024252295494,3,MHIST,-0.021544719239076027
MHIST_dzd.png,blur,0.35589886208375293,0.35731238772471746,3,MHIST,-0.0014135256409645303
MHIST_dzd.png,mean,0.3312208553155263,0.3692042658726374,3,MHIST,-0.037983410557111075
MHIST_dze.png,black,-0.1946695844332377,-0.21181416213512413,3,MHIST,0.017144577701886432
MHIST_dze.png,blur,-0.1478416323661804,-0.20821130474408464,3,MHIST,0.06036967237790425
MHIST_dze.png,mean,-0.17577248811721793,-0.22002805074055987,3,MHIST,0.04425556262334193
MHIST_dzl.png,black,0.18333529432614645,0.2634403968850771,3,MHIST,-0.08010510255893064
MHIST_dzl.png,blur,0.09930467605590816,0.15084629704554872,3,MHIST,-0.05154162098964056
MHIST_dzl.png,mean,0.0700513919194539,0.15571416715780892,3,MHIST,-0.08566277523835501
MHIST_dzm.png,black,0.1247164408365885,0.2566342800855636,3,MHIST,-0.1319178392489751
MHIST_dzm.png,blur,0.0815572142601013,0.15035098393758137,3,MHIST,-0.06879376967748006
MHIST_dzm.png,mean,0.11748858292897536,0.18390844563643136,3,MHIST,-0.06641986270745599
MHIST_dzq.png,black,0.3251804411411285,0.4170676087339719,3,MHIST,-0.09188716759284343
MHIST_dzq.png,blur,0.31021959582964576,0.4195181556046009,3,MHIST,-0.10929855977495512
MHIST_dzq.png,mean,0.3014737367630005,0.4242052622139454,3,MHIST,-0.1227315254509449
MHIST_dzs.png,black,0.19916146993637082,0.2954973783231143,3,MHIST,-0.09633590838674347
MHIST_dzs.png,blur,0.31456372638543445,0.27398451898585663,3,MHIST,0.04057920739957782
MHIST_dzs.png,mean,0.3387635002533595,0.34150861620225686,3,MHIST,-0.0027451159488973698
MHIST_dzu.png,black,0.16849899291992182,0.2988019704818725,2,MHIST,-0.1303029775619507
MHIST_dzu.png,blur,0.2016539871692657,0.16081206277012822,2,MHIST,0.040841924399137475
MHIST_dzu.png,mean,0.19505897164344785,0.23184967190027234,2,MHIST,-0.03679070025682449
MHIST_dzw.png,black,0.2437240481376647,0.31096971233685816,3,MHIST,-0.06724566419919345
MHIST_dzw.png,blur,0.15949636697769165,0.21740599572658534,3,MHIST,-0.05790962874889369
MHIST_dzw.png,mean,0.20603309075037637,0.31609893689552937,3,MHIST,-0.110065846145153
MHIST_dzx.png,black,0.1636347472667694,0.32420016899704934,2,MHIST,-0.16056542173027993
MHIST_dzx.png,blur,0.18944510817527765,0.35812329053878783,2,MHIST,-0.16867818236351018
MHIST_dzx.png,mean,0.2566749453544616,0.36333023980259893,2,MHIST,-0.10665529444813732
MHIST_eac.png,black,0.3535747826099396,0.3238249491900206,2,MHIST,0.029749833419918992
MHIST_eac.png,blur,0.1097707152366638,0.21258768029510972,2,MHIST,-0.10281696505844591
MHIST_eac.png,mean,0.11554498970508575,0.21960043795406814,2,MHIST,-0.10405544824898239
MHIST_eaf.png,black,0.15139732758204136,0.2597390259305636,3,MHIST,-0.10834169834852223
MHIST_eaf.png,blur,0.0719339847564697,0.09774163862069445,3,MHIST,-0.025807653864224747
MHIST_eaf.png,mean,0.15174249807993564,0.2243290483951568,3,MHIST,-0.07258655031522115
MHIST_eag.png,black,0.3159069816271464,0.42981178114811586,3,MHIST,-0.11390479952096944
MHIST_eag.png,blur,0.26652278502782184,0.28983057339986157,3,MHIST,-0.02330778837203973
MHIST_eag.png,mean,0.32161380847295123,0.38998940040667857,3,MHIST,-0.06837559193372733
MHIST_eah.png,black,0.15231810013453165,0.19736267824967701,3,MHIST,-0.04504457811514537
MHIST_eah.png,blur,0.10671230157216387,0.141270895799001,3,MHIST,-0.034558594226837144
MHIST_eah.png,mean,0.14483459790547684,0.18260350624720248,3,MHIST,-0.03776890834172564
MHIST_eai.png,black,0.30374670028686523,0.3113322839140892,2,MHIST,-0.007585583627223946
MHIST_eai.png,blur,0.20039978623390195,0.23581353724002835,2,MHIST,-0.0354137510061264
MHIST_eai.png,mean,0.19926163554191584,0.24204663708806035,2,MHIST,-0.04278500154614451
MHIST_eak.png,black,-0.0610212385654449,-0.25223783552646634,2,MHIST,0.19121659696102145
MHIST_eak.png,blur,-0.1076130867004394,-0.2086937293410301,2,MHIST,0.10108064264059069
MHIST_eak.png,mean,-0.10307186841964715,-0.21626080721616744,2,MHIST,0.1131889387965203
MHIST_eam.png,black,0.24614191055297852,0.29214853197336194,3,MHIST,-0.04600662142038342
MHIST_eam.png,blur,0.22744613885879517,0.20320524672667184,3,MHIST,0.024240892132123326
MHIST_eam.png,mean,0.3195268015066783,0.3163632065057754,3,MHIST,0.003163595000902908
MHIST_eao.png,black,0.2710106472174326,0.26097428898016606,3,MHIST,0.010036358237266563
MHIST_eao.png,blur,0.2652307550112406,0.23311957766612365,3,MHIST,0.032111177345116954
MHIST_eao.png,mean,0.35785265763600665,0.3386785541971524,3,MHIST,0.01917410343885423
MHIST_eap.png,black,0.30517024795214326,0.3233903657822382,3,MHIST,-0.018220117830094917
MHIST_eap.png,blur,0.10208068291346227,0.19053477914560402,3,MHIST,-0.08845409623214175
MHIST_eap.png,mean,0.16181888182957962,0.24684590945641197,3,MHIST,-0.08502702762683234
MHIST_ebc.png,black,0.1730608741442362,0.20599974095821375,3,MHIST,-0.032938866813977535
MHIST_ebc.png,blur,0.11795389652252193,0.1317753344774246,3,MHIST,-0.013821437954902663
MHIST_ebc.png,mean,0.13245073954264316,0.16254294713338213,3,MHIST,-0.030092207590738967
MHIST_ebh.png,black,0.3015630741914113,0.3735915680726369,3,MHIST,-0.07202849388122556
MHIST_ebh.png,blur,0.17464872201283768,0.2522885054349899,3,MHIST,-0.07763978342215219
MHIST_ebh.png,mean,0.21822252869606018,0.3428067445755005,3,MHIST,-0.1245842158794403
MHIST_ebk.png,black,0.22045258680979407,0.23237503468990325,3,MHIST,-0.011922447880109183
MHIST_ebk.png,blur,0.21463888883590698,0.20238913794358568,3,MHIST,0.012249750892321304
MHIST_ebk.png,mean,0.14893776178359983,0.18187191983064013,3,MHIST,-0.03293415804704031
MHIST_ebl.png,black,0.24010422825813288,0.3202351205050945,2,MHIST,-0.08013089224696163
MHIST_ebl.png,blur,0.22956249117851255,0.26014214605093,2,MHIST,-0.030579654872417456
MHIST_ebl.png,mean,0.251110315322876,0.27899663820862763,2,MHIST,-0.027886322885751658
MHIST_ebu.png,black,0.17036607861518854,0.29000105932354925,2,MHIST,-0.1196349807083607
MHIST_ebu.png,blur,0.07335889339447015,0.15952522456645965,2,MHIST,-0.0861663311719895
MHIST_ebu.png,mean,0.1396507024765014,0.24196779653429984,2,MHIST,-0.10231709405779843
MHIST_ecc.png,black,0.0808738470077514,0.31531281545758244,2,MHIST,-0.23443896844983103
MHIST_ecc.png,blur,0.0729236006736755,0.24086349308490754,2,MHIST,-0.16793989241123203
MHIST_ecc.png,mean,0.08123171329498285,0.3151706151664257,2,MHIST,-0.23393890187144284
MHIST_ece.png,black,0.2038138806819915,0.3704007405787706,2,MHIST,-0.1665868598967791
MHIST_ece.png,blur,0.23293219506740565,0.3534189619123935,2,MHIST,-0.12048676684498788
MHIST_ece.png,mean,0.23678530752658838,0.40417440608143806,2,MHIST,-0.16738909855484968
MHIST_ech.png,black,0.24063591162363684,0.3243431265155474,3,MHIST,-0.08370721489191058
MHIST_ech.png,blur,0.2836020191510518,0.2991011997063954,3,MHIST,-0.015499180555343606
MHIST_ech.png,mean,0.2662753462791443,0.32730741947889325,3,MHIST,-0.06103207319974896
MHIST_ecl.png,black,0.11569033066431678,0.2660476585229237,3,MHIST,-0.15035732785860695
MHIST_ecl.png,blur,0.12732579310735062,0.20024833480517068,3,MHIST,-0.07292254169782006
MHIST_ecl.png,mean,0.14583834012349442,0.2578090692559878,3,MHIST,-0.11197072913249337
MHIST_eco.png,black,0.20092036326726279,0.32374277263879775,3,MHIST,-0.12282240937153496
MHIST_eco.png,blur,0.18076360225677487,0.2197050849596659,3,MHIST,-0.03894148270289102
MHIST_eco.png,mean,0.209879457950592,0.28698799461126323,3,MHIST,-0.07710853666067122
MHIST_ecr.png,black,0.14783775806427,0.32055967623988785,3,MHIST,-0.17272191817561786
MHIST_ecr.png,blur,0.30938932299613947,0.30855599741141,3,MHIST,0.0008333255847294829
MHIST_ecr.png,mean,0.24430829286575315,0.3274034897486369,3,MHIST,-0.08309519688288378
MHIST_ecx.png,black,0.0975087881088257,0.3028147146105766,2,MHIST,-0.2053059265017509
MHIST_ecx.png,blur,0.11937120556831364,0.20605812668800355,2,MHIST,-0.08668692111968991
MHIST_ecx.png,mean,0.1479914486408233,0.22384259477257723,2,MHIST,-0.07585114613175392
MHIST_ecz.png,black,0.2384368479251861,0.335340541228652,2,MHIST,-0.09690369330346588
MHIST_ecz.png,blur,0.2485926896333694,0.3310925289988518,2,MHIST,-0.08249983936548239
MHIST_ecz.png,mean,0.3275023177266121,0.405539621412754,2,MHIST,-0.07803730368614192
MHIST_eda.png,black,0.22364646196365354,0.2213945440948009,2,MHIST,0.0022519178688526487
MHIST_eda.png,blur,0.18118020892143244,0.13702616244554516,2,MHIST,0.044154046475887276
MHIST_eda.png,mean,0.2198022305965423,0.19220695197582238,2,MHIST,0.02759527862071992
MHIST_edd.png,black,-0.037458837032318046,0.22884885668754573,2,MHIST,-0.2663076937198638
MHIST_edd.png,blur,-0.01547068357467645,0.13622709736227984,2,MHIST,-0.1516977809369563
MHIST_edd.png,mean,-0.036723971366882255,0.20657491758465768,2,MHIST,-0.24329888895153995
MHIST_edf.png,black,0.26625839869181317,0.3333598484595617,3,MHIST,-0.06710144976774851
MHIST_edf.png,blur,0.15302491188049314,0.21997407376766198,3,MHIST,-0.06694916188716885
MHIST_edf.png,mean,0.2325033942858378,0.32878088404734923,3,MHIST,-0.09627748976151143
MHIST_edg.png,black,0.3188628852367401,0.3772707670927048,2,MHIST,-0.05840788185596468
MHIST_edg.png,blur,0.3023875057697296,0.3453853286802768,2,MHIST,-0.04299782291054721
MHIST_edg.png,mean,0.34051331877708435,0.3453576974570751,2,MHIST,-0.004844378679990768
MHIST_edh.png,black,0.14372605085372922,0.2956579323641207,3,MHIST,-0.15193188151039147
MHIST_edh.png,blur,0.10622938474019362,0.16439738144319524,3,MHIST,-0.058167996703001615
MHIST_edh.png,mean,0.24848054846127823,0.3205609671653263,3,MHIST,-0.07208041870404805
MHIST_edi.png,black,0.07588322460651399,0.14910206831991668,2,MHIST,-0.07321884371340269
MHIST_edi.png,blur,0.10603357851505281,0.2208912584930658,2,MHIST,-0.11485767997801298
MHIST_edi.png,mean,0.08982574939727785,0.22578312754631036,2,MHIST,-0.13595737814903253
MHIST_edj.png,black,0.21184521913528442,0.25609712301411175,3,MHIST,-0.044251903878827326
MHIST_edj.png,blur,0.08210257689158117,0.19050781376596185,3,MHIST,-0.10840523687438068
MHIST_edj.png,mean,0.11703707774480182,0.24419973977865314,3,MHIST,-0.12716266203385132
MHIST_edm.png,black,0.12126038471857703,0.2369552041093508,3,MHIST,-0.11569481939077378
MHIST_edm.png,blur,0.09626342852910356,0.23665462235609688,3,MHIST,-0.14039119382699333
MHIST_edm.png,mean,0.07885785897572833,0.24738391737143195,3,MHIST,-0.16852605839570362
MHIST_edn.png,black,0.23698749144872022,0.17918286025524136,3,MHIST,0.05780463119347887
MHIST_edn.png,blur,0.10167717933654784,0.17032261093457537,3,MHIST,-0.06864543159802754
MHIST_edn.png,mean,0.13749206066131586,0.172677277525266,3,MHIST,-0.035185216863950125
MHIST_eds.png,black,0.13574077188968653,0.350179485976696,2,MHIST,-0.21443871408700949
MHIST_eds.png,blur,0.18057949841022491,0.23541375845670692,2,MHIST,-0.05483426004648201
MHIST_eds.png,mean,0.09324815869331354,0.24924723543226715,2,MHIST,-0.1559990767389536
MHIST_eeo.png,black,0.13999629020690915,0.16267981366677714,3,MHIST,-0.022683523459867988
MHIST_eeo.png,blur,0.0993415713310241,0.13757880817760118,3,MHIST,-0.03823723684657708
MHIST_eeo.png,mean,0.12027192115783686,0.14917059504624566,3,MHIST,-0.028898673888408805
MHIST_eeq.png,black,0.29506646593411756,0.38091227660576504,3,MHIST,-0.08584581067164748
MHIST_eeq.png,blur,0.22826399405797315,0.29715462873379384,3,MHIST,-0.06889063467582068
MHIST_eeq.png,mean,0.2976102630297342,0.38965173363685607,3,MHIST,-0.09204147060712187
MHIST_eey.png,black,0.2843592365582784,0.29702811886866887,3,MHIST,-0.012668882310390484
MHIST_eey.png,blur,0.19085743029912308,0.2550343851248423,3,MHIST,-0.0641769548257192
MHIST_eey.png,mean,0.263470967610677,0.3465552794436613,3,MHIST,-0.08308431183298431
MHIST_efd.png,black,0.23372792204221082,0.26710503647724787,3,MHIST,-0.03337711443503705
MHIST_efd.png,blur,0.2217693328857421,0.1776043315728505,3,MHIST,0.04416500131289161
MHIST_efd.png,mean,0.23478351036707557,0.2259350602825482,3,MHIST,0.008848450084527365
MHIST_eff.png,black,-0.08879832426706945,-0.11376187205314629,3,MHIST,0.024963547786076845
MHIST_eff.png,blur,-0.07875804106394443,-0.1128270288308461,3,MHIST,0.03406898776690166
MHIST_eff.png,mean,-0.07794793446858723,-0.10933043460051213,3,MHIST,0.031382500131924895
MHIST_efh.png,black,0.23371367653210953,0.2460964505871137,3,MHIST,-0.012382774055004181
MHIST_efh.png,blur,0.21412612994511918,0.1705406218767166,3,MHIST,0.043585508068402584
MHIST_efh.png,mean,0.2273920873800913,0.21991263578335438,3,MHIST,0.007479451596736936
MHIST_efr.png,black,0.0911762714385986,0.32647369280457494,2,MHIST,-0.23529742136597634
MHIST_efr.png,blur,0.14924159646034235,0.2448284640908241,2,MHIST,-0.09558686763048174
MHIST_efr.png,mean,0.10672846436500545,0.30492657348513597,2,MHIST,-0.19819810912013053
MHIST_efs.png,black,0.2697750926017761,0.2883894309401512,3,MHIST,-0.018614338338375058
MHIST_efs.png,blur,0.26863626142342883,0.30644701247413947,3,MHIST,-0.037810751050710634
MHIST_efs.png,mean,0.31540022790431976,0.33965340740978717,3,MHIST,-0.024253179505467404
MHIST_efv.png,black,0.20448036988576254,0.28701402197281517,3,MHIST,-0.08253365208705263
MHIST_efv.png,blur,0.2634874184926351,0.3780208518107731,3,MHIST,-0.11453343331813803
MHIST_efv.png,mean,0.2247445980707804,0.3894215991099675,3,MHIST,-0.1646770010391871
MHIST_efw.png,black,0.11369619766871131,0.21921768486499782,3,MHIST,-0.10552148719628651
MHIST_efw.png,blur,0.0537259380022684,0.11203576227029156,3,MHIST,-0.05830982426802316
MHIST_efw.png,mean,0.11766844987869256,0.16103820999463395,3,MHIST,-0.04336976011594139
MHIST_efy.png,black,0.22770580649375916,0.3007462531328201,2,MHIST,-0.07304044663906095
MHIST_efy.png,blur,0.1387412250041961,0.19434369504451746,2,MHIST,-0.055602470040321345
MHIST_efy.png,mean,0.2225953042507171,0.271202690154314,2,MHIST,-0.04860738590359687
MHIST_efz.png,black,0.2606668472290039,0.3826185299290551,2,MHIST,-0.12195168270005119
MHIST_efz.png,blur,0.17595997452735895,0.2305434985548003,2,MHIST,-0.05458352402744135
MHIST_efz.png,mean,0.2976135611534118,0.32419258827327657,2,MHIST,-0.026579027119864762
MHIST_egb.png,black,0.2907078266143799,0.48701450414955616,2,MHIST,-0.19630667753517628
MHIST_egb.png,blur,0.15338432788848877,0.27494302690029143,2,MHIST,-0.12155869901180266
MHIST_egb.png,mean,0.26417639851570124,0.3504750616848469,2,MHIST,-0.08629866316914564
MHIST_ege.png,black,0.39845307171344757,0.4943453237414359,2,MHIST,-0.09589225202798835
MHIST_ege.png,blur,0.30435279011726374,0.29126575738191596,2,MHIST,0.013087032735347781
MHIST_ege.png,mean,0.3092956393957138,0.34656054303050043,2,MHIST,-0.03726490363478663
MHIST_egf.png,black,0.2473422288894653,0.3239229038357735,2,MHIST,-0.07658067494630819
MHIST_egf.png,blur,0.15920197963714594,0.2830090619623661,2,MHIST,-0.12380708232522014
MHIST_egf.png,mean,0.22349914908409113,0.3397912241518497,2,MHIST,-0.11629207506775857
MHIST_egi.png,black,0.2864241401354472,0.33259008675813667,3,MHIST,-0.04616594662268947
MHIST_egi.png,blur,0.2505345543225606,0.205862812201182,3,MHIST,0.044671742121378616
MHIST_egi.png,mean,0.2982137401898701,0.27392339507738744,3,MHIST,0.02429034511248268
MHIST_egz.png,black,0.20148247480392453,0.38404784972469014,3,MHIST,-0.1825653749207656
MHIST_egz.png,blur,0.18393254280090324,0.2526080620785554,3,MHIST,-0.06867551927765217
MHIST_egz.png,mean,0.23073261976242063,0.3289428226649761,3,MHIST,-0.09821020290255547
MHIST_eha.png,black,0.331805944442749,0.3371053144335746,2,MHIST,-0.0052993699908255865
MHIST_eha.png,blur,0.2539921402931213,0.2136007510125637,2,MHIST,0.04039138928055758
MHIST_eha.png,mean,0.27284216880798334,0.29171533063054084,2,MHIST,-0.018873161822557494
MHIST_ehb.png,black,0.13721308112144465,0.1800604864954948,2,MHIST,-0.04284740537405016
MHIST_ehb.png,blur,0.0754685699939727,0.07592879533767695,2,MHIST,-0.00046022534370425416
MHIST_ehb.png,mean,0.0884383618831634,0.11964082419872275,2,MHIST,-0.031202462315559357
MHIST_ehd.png,black,0.16884317000706986,0.25583477467298504,3,MHIST,-0.08699160466591518
MHIST_ehd.png,blur,0.15908439954121903,0.15859831770261124,3,MHIST,0.00048608183860779364
MHIST_ehd.png,mean,0.19626309474309286,0.20162548571825023,3,MHIST,-0.005362390975157366
MHIST_ehg.png,black,0.14245084921518952,0.2941658169031143,3,MHIST,-0.15171496768792475
MHIST_ehg.png,blur,0.1624482671419779,0.30743441681067146,3,MHIST,-0.14498614966869355
MHIST_ehg.png,mean,0.19196542104085282,0.35706194390853235,3,MHIST,-0.16509652286767953
MHIST_ehh.png,black,0.3411210179328918,0.4183853053620883,2,MHIST,-0.0772642874291965
MHIST_ehh.png,blur,0.2826005816459656,0.2826992588383811,2,MHIST,-9.867719241551942e-05
MHIST_ehh.png,mean,0.34826005995273585,0.36974737346172326,2,MHIST,-0.021487313508987416
MHIST_ehm.png,black,0.22298371791839597,0.25595258808497223,3,MHIST,-0.032968870166576264
MHIST_ehm.png,blur,0.18641579151153562,0.23265978693962097,3,MHIST,-0.046243995428085355
MHIST_ehm.png,mean,0.20201857884724927,0.2825648098280935,3,MHIST,-0.08054623098084424
MHIST_eho.png,black,0.2573105990886688,0.24335235729813576,2,MHIST,0.013958241790533066
MHIST_eho.png,blur,0.20499452948570251,0.1343889400362968,2,MHIST,0.0706055894494057
MHIST_eho.png,mean,0.1879341602325439,0.15946015417575835,2,MHIST,0.028474006056785545
MHIST_ehs.png,black,0.34766727685928345,0.1978927228380652,2,MHIST,0.14977455402121825
MHIST_ehs.png,blur,0.3675829619169235,0.1338601791683365,2,MHIST,0.23372278274858702
MHIST_ehs.png,mean,0.44063927233219147,0.2067241232623072,2,MHIST,0.23391514906988425
MHIST_ehw.png,black,-0.08225277066230771,-0.08857948482036584,2,MHIST,0.006326714158058133
MHIST_ehw.png,blur,-0.0728582143783569,-0.01917902082204815,2,MHIST,-0.053679193556308756
MHIST_ehw.png,mean,-0.0628842711448669,-0.06972554028034206,2,MHIST,0.006841269135475156
MHIST_ehz.png,black,0.27251194914182025,0.3424062433342139,3,MHIST,-0.06989429419239362
MHIST_ehz.png,blur,0.24271698792775467,0.19806036005417504,3,MHIST,0.04465662787357963
MHIST_ehz.png,mean,0.28159388899803156,0.28069941451152164,3,MHIST,0.0008944744865099219
MHIST_eib.png,black,0.21124491095542905,0.3235500246286392,2,MHIST,-0.11230511367321014
MHIST_eib.png,blur,0.025769770145416197,0.15129806846380228,2,MHIST,-0.12552829831838608
MHIST_eib.png,mean,0.06963554024696345,0.2775492414832115,2,MHIST,-0.20791370123624803
MHIST_eie.png,black,0.31112958490848536,0.2940157316625118,2,MHIST,0.01711385324597353
MHIST_eie.png,blur,0.2492612153291702,0.288412544503808,2,MHIST,-0.03915132917463779
MHIST_eie.png,mean,0.2653103619813919,0.33612159863114355,2,MHIST,-0.07081123664975164
MHIST_eio.png,black,0.06541419029235837,0.23495721349067855,3,MHIST,-0.16954302319832018
MHIST_eio.png,blur,0.202700783809026,0.2411146437912656,3,MHIST,-0.03841385998223959
MHIST_eio.png,mean,0.1366073886553446,0.30337170376850847,3,MHIST,-0.16676431511316386
MHIST_eir.png,black,0.2297854423522949,0.363098336259524,3,MHIST,-0.13331289390722909
MHIST_eir.png,blur,0.1581713159879048,0.27173498670260104,3,MHIST,-0.11356367071469625
MHIST_eir.png,mean,0.16255068778991696,0.3208543663223584,3,MHIST,-0.15830367853244146
MHIST_eiy.png,black,0.2918538252512613,0.3409884506288696,3,MHIST,-0.04913462537760832
MHIST_eiy.png,blur,0.3315332035223643,0.2942836653660325,3,MHIST,0.03724953815633181
MHIST_eiy.png,mean,0.3737582017978032,0.3886020421251362,3,MHIST,-0.014843840327332991
